"",""
"Action","Action"
"Add Descuento","Add Descuento"
"Add Precio","Add Precio"
"Add Producto","Add Producto"
"Add Prospecto","Add Prospecto"
"Add descuento","Add descuento"
"Add precio","Add precio"
"Add producto","Add producto"
"Add prospecto","Add prospecto"
"Add","Add"
"An error occurred while updating the descuentos.","An error occurred while updating the descuentos."
"An error occurred while updating the precios.","An error occurred while updating the precios."
"An error occurred while updating the productos.","An error occurred while updating the productos."
"An error occurred while updating the prospectos.","An error occurred while updating the prospectos."
"Apellidos","Apellidos"
"Are you sure?","Are you sure?"
"Autoriza Habeas Data","Autoriza Habeas Data"
"CSV","CSV"
"Cargo","Cargo"
"Celular","Celular"
"Change status","Change status"
"Ciudad","Ciudad"
"Clave","Clave"
"Como se enteró","Como se enteró"
"Compañía","Compañía"
"Correo electrónico","Correo electrónico"
"Could not find descuento to delete.","Could not find descuento to delete."
"Could not find precio to delete.","Could not find precio to delete."
"Could not find producto to delete.","Could not find producto to delete."
"Could not find prospecto to delete.","Could not find prospecto to delete."
"Created at","Created at"
"Código país","Código país"
"Código postal","Código postal"
"Código región","Código región"
"Data cannot be null","Data cannot be null"
"Delete Descuento","Delete Descuento"
"Delete Precio","Delete Precio"
"Delete Producto","Delete Producto"
"Delete Prospecto","Delete Prospecto"
"Delete","Delete"
"Descuento API","Descuento API"
"Descuento was saved","Descuento was saved"
"Descuento was successfully deleted.","Descuento was successfully deleted."
"Descuento was successfully saved","Descuento was successfully saved"
"Descuento","Descuento"
"Descuentos","Descuentos"
"Dirección","Dirección"
"Disabled","Disabled"
"Discount","Discount"
"Edit Descuento '%s'","Edit Descuento '%s'"
"Edit Precio '%s'","Edit Precio '%s'"
"Edit Producto '%s'","Edit Producto '%s'"
"Edit Prospecto '%s'","Edit Prospecto '%s'"
"Edit","Edit"
"Enabled","Enabled"
"Error saving descuento","Error saving descuento"
"Error saving precio","Error saving precio"
"Error saving producto","Error saving producto"
"Error saving prospecto","Error saving prospecto"
"Error while removing descuento. Details in error message.","Error while removing descuento. Details in error message."
"Error while removing precio. Details in error message.","Error while removing precio. Details in error message."
"Error while removing producto. Details in error message.","Error while removing producto. Details in error message."
"Error while removing prospecto. Details in error message.","Error while removing prospecto. Details in error message."
"Error while saving descuento. Details in error message.","Error while saving descuento. Details in error message."
"Error while saving precio. Details in error message.","Error while saving precio. Details in error message."
"Error while saving producto. Details in error message.","Error while saving producto. Details in error message."
"Error while saving prospecto. Details in error message.","Error while saving prospecto. Details in error message."
"Errores","Errores"
"Especialidad","Especialidad"
"Excel","Excel"
"Exitosos","Exitosos"
"Fax","Fax"
"Fecha de nacimiento","Fecha de nacimiento"
"Home","Home"
"ID Cliente","ID Cliente"
"Id","Id"
"Info","Info"
"List","List"
"Localidad","Localidad"
"No exitosos","No exitosos"
"No","No"
"Nombre","Nombre"
"Nombres","Nombres"
"None","None"
"Número de Documento","Número de Documento"
"Please select descuentos to delete.","Please select descuentos to delete."
"Please select descuentos.","Please select descuentos."
"Please select precios to delete.","Please select precios to delete."
"Please select precios.","Please select precios."
"Please select productos to delete.","Please select productos to delete."
"Please select productos.","Please select productos."
"Please select prospectos to delete.","Please select prospectos to delete."
"Please select prospectos.","Please select prospectos."
"Precio API","Precio API"
"Precio was saved","Precio was saved"
"Precio was successfully deleted.","Precio was successfully deleted."
"Precio was successfully saved","Precio was successfully saved"
"Precio","Precio"
"Precios","Precios"
"Price","Price"
"Procesados","Procesados"
"Product does not exist.","Product does not exist."
"Product","Product"
"Producto API","Producto API"
"Producto was saved","Producto was saved"
"Producto was successfully deleted.","Producto was successfully deleted."
"Producto was successfully saved","Producto was successfully saved"
"Producto","Producto"
"Productos","Productos"
"Prospect","Prospect"
"Prospecto API","Prospecto API"
"Prospecto was saved","Prospecto was saved"
"Prospecto was successfully deleted.","Prospecto was successfully deleted."
"Prospecto was successfully saved","Prospecto was successfully saved"
"Prospecto","Prospecto"
"Prospectos","Prospectos"
"Provided data is invalid.","Provided data is invalid."
"Proviene de Web DentalDoktor","Proviene de Web DentalDoktor"
"Remove descuento","Remove descuento"
"Remove precio","Remove precio"
"Remove producto","Remove producto"
"Remove prospecto","Remove prospecto"
"Remove","Remove"
"Requested descuento does not exist.","Requested descuento does not exist."
"Requested precio does not exist.","Requested precio does not exist."
"Requested producto does not exist.","Requested producto does not exist."
"Requested prospecto does not exist.","Requested prospecto does not exist."
"Reset","Reset"
"Retrieve discount info","Retrieve discount info"
"Retrieve list of descuentos","Retrieve list of descuentos"
"Retrieve list of precios","Retrieve list of precios"
"Retrieve list of productos","Retrieve list of productos"
"Retrieve list of prospectos","Retrieve list of prospectos"
"Retrieve price info","Retrieve price info"
"Retrieve product info","Retrieve product info"
"Retrieve prospect info","Retrieve prospect info"
"SalesForce","SalesForce"
"Save And Continue Edit","Save And Continue Edit"
"Save Descuento","Save Descuento"
"Save Precio","Save Precio"
"Save Producto","Save Producto"
"Save Prospecto","Save Prospecto"
"Sitio Web","Sitio Web"
"Status","Status"
"Store views","Store views"
"Teléfono","Teléfono"
"The descuentos has been deleted.","The descuentos has been deleted."
"The precios has been deleted.","The precios has been deleted."
"The productos has been deleted.","The productos has been deleted."
"The prospectos has been deleted.","The prospectos has been deleted."
"There was a problem saving the descuento.","There was a problem saving the descuento."
"There was a problem saving the precio.","There was a problem saving the precio."
"There was a problem saving the producto.","There was a problem saving the producto."
"There was a problem saving the prospecto.","There was a problem saving the prospecto."
"There was an error deleting descuento.","There was an error deleting descuento."
"There was an error deleting descuentos.","There was an error deleting descuentos."
"There was an error deleting precio.","There was an error deleting precio."
"There was an error deleting precios.","There was an error deleting precios."
"There was an error deleting producto.","There was an error deleting producto."
"There was an error deleting productos.","There was an error deleting productos."
"There was an error deleting prospecto.","There was an error deleting prospecto."
"There was an error deleting prospectos.","There was an error deleting prospectos."
"There was an error updating descuentos.","There was an error updating descuentos."
"There was an error updating precios.","There was an error updating precios."
"There was an error updating productos.","There was an error updating productos."
"There was an error updating prospectos.","There was an error updating prospectos."
"This descuento no longer exists.","This descuento no longer exists."
"This precio no longer exists.","This precio no longer exists."
"This producto no longer exists.","This producto no longer exists."
"This prospecto no longer exists.","This prospecto no longer exists."
"Tipo de Correo","Tipo de Correo"
"Tipo de Documento","Tipo de Documento"
"Total of %d descuentos were successfully deleted.","Total of %d descuentos were successfully deleted."
"Total of %d descuentos were successfully updated.","Total of %d descuentos were successfully updated."
"Total of %d precios were successfully deleted.","Total of %d precios were successfully deleted."
"Total of %d precios were successfully updated.","Total of %d precios were successfully updated."
"Total of %d productos were successfully deleted.","Total of %d productos were successfully deleted."
"Total of %d productos were successfully updated.","Total of %d productos were successfully updated."
"Total of %d prospectos were successfully deleted.","Total of %d prospectos were successfully deleted."
"Total of %d prospectos were successfully updated.","Total of %d prospectos were successfully updated."
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"Unable to find descuento to save.","Unable to find descuento to save."
"Unable to find precio to save.","Unable to find precio to save."
"Unable to find producto to save.","Unable to find producto to save."
"Unable to find prospecto to save.","Unable to find prospecto to save."
"Update descuento","Update descuento"
"Update precio","Update precio"
"Update producto","Update producto"
"Update prospecto","Update prospecto"
"Update","Update"
"Updated at","Updated at"
"WYSIWYG Editor","WYSIWYG Editor"
"XML","XML"
"Yes","Yes"
"Área","Área"